# Median QSO composite spectrum using 2204 QSO spectra from 66
# SDSS spectroscopic plates.
#
#    wl        fl        er        lq        uq  nspec
#
2849.50    2.5660    0.0095    2.1470    2.9580 1834
2850.50    2.5660    0.0095    2.1580    2.9680 1833
2851.50    2.5710    0.0090    2.1790    2.9510 1834
2852.50    2.5670    0.0096    2.1300    2.9550 1833
2853.50    2.5400    0.0097    2.1330    2.9640 1832
2854.50    2.5220    0.0094    2.0980    2.9060 1832
2855.50    2.5140    0.0097    2.0720    2.9030 1832
2856.50    2.5100    0.0097    2.0840    2.9150 1830
2857.50    2.5090    0.0097    2.0670    2.8990 1830
2858.50    2.5100    0.0093    2.0950    2.8890 1829
2859.50    2.4950    0.0091    2.0840    2.8610 1829
2860.50    2.4830    0.0092    2.0750    2.8650 1829
2861.50    2.4860    0.0091    2.0640    2.8420 1829
2862.50    2.4730    0.0088    2.0600    2.8150 1828
2863.50    2.4620    0.0093    2.0490    2.8480 1829
2864.50    2.4520    0.0094    2.0340    2.8400 1827
2865.50    2.4470    0.0090    2.0640    2.8310 1827
2866.50    2.4360    0.0087    2.0470    2.7930 1827
2867.50    2.4380    0.0091    2.0230    2.8020 1827
2868.50    2.4420    0.0090    2.0400    2.8060 1826
2869.50    2.4430    0.0091    2.0320    2.8120 1826
2870.50    2.4300    0.0088    2.0310    2.7790 1825
2871.50    2.4330    0.0087    2.0240    2.7710 1823
2872.50    2.4200    0.0088    2.0240    2.7780 1821
2873.50    2.4050    0.0088    2.0120    2.7640 1821
2874.50    2.4040    0.0089    1.9980    2.7540 1821
2875.50    2.3910    0.0091    1.9900    2.7660 1822
2876.50    2.3960    0.0088    2.0020    2.7560 1822
2877.50    2.3780    0.0086    1.9830    2.7160 1822
2878.50    2.3870    0.0086    1.9980    2.7330 1822
2879.50    2.3910    0.0089    1.9980    2.7560 1824
2880.50    2.3730    0.0089    1.9780    2.7410 1823
2881.50    2.3720    0.0089    1.9530    2.7150 1824
2882.50    2.3530    0.0089    1.9540    2.7170 1825
2883.50    2.3450    0.0088    1.9460    2.6990 1825
2884.50    2.3690    0.0086    1.9750    2.7130 1824
2885.50    2.3470    0.0086    1.9510    2.6880 1824
2886.50    2.3500    0.0084    1.9640    2.6820 1823
2887.50    2.3340    0.0081    1.9690    2.6620 1824
2888.50    2.3330    0.0086    1.9250    2.6560 1822
2889.50    2.3340    0.0085    1.9280    2.6540 1823
2890.50    2.3190    0.0086    1.9270    2.6580 1825
2891.50    2.3200    0.0086    1.9290    2.6630 1825
2892.50    2.3260    0.0082    1.9430    2.6440 1825
2893.50    2.3090    0.0088    1.8860    2.6410 1827
2894.50    2.2960    0.0085    1.8990    2.6280 1827
2895.50    2.3010    0.0083    1.9050    2.6110 1827
2896.50    2.2870    0.0084    1.9070    2.6280 1827
2897.50    2.2870    0.0084    1.8990    2.6200 1828
2898.50    2.2830    0.0087    1.8760    2.6220 1826
2899.50    2.2600    0.0089    1.8490    2.6060 1826
2900.50    2.2830    0.0083    1.8930    2.6030 1826
2901.50    2.2830    0.0086    1.8830    2.6220 1826
2902.50    2.2790    0.0082    1.9000    2.5970 1825
2903.50    2.2510    0.0083    1.8790    2.5920 1825
2904.50    2.2630    0.0086    1.8530    2.5890 1826
2905.50    2.2790    0.0084    1.8890    2.6090 1826
2906.50    2.2580    0.0083    1.8740    2.5840 1825
2907.50    2.2390    0.0081    1.8570    2.5520 1824
2908.50    2.2310    0.0083    1.8550    2.5640 1825
2909.50    2.2460    0.0087    1.8470    2.5910 1826
2910.50    2.2340    0.0086    1.8450    2.5830 1825
2911.50    2.2300    0.0080    1.8780    2.5650 1825
2912.50    2.2270    0.0082    1.8620    2.5640 1826
2913.50    2.2300    0.0082    1.8500    2.5490 1825
2914.50    2.2470    0.0085    1.8520    2.5790 1825
2915.50    2.2360    0.0084    1.8480    2.5630 1825
2916.50    2.2630    0.0086    1.8710    2.6020 1826
2917.50    2.2370    0.0084    1.8540    2.5690 1822
2918.50    2.2540    0.0083    1.8650    2.5730 1820
2919.50    2.2550    0.0083    1.8700    2.5780 1820
2920.50    2.2620    0.0084    1.8650    2.5850 1820
2921.50    2.2680    0.0082    1.8730    2.5740 1820
2922.50    2.2520    0.0084    1.8740    2.5880 1818
2923.50    2.2810    0.0085    1.8780    2.6060 1819
2924.50    2.2850    0.0085    1.8780    2.6060 1818
2925.50    2.2780    0.0084    1.8790    2.5990 1818
2926.50    2.2600    0.0087    1.8840    2.6270 1819
2927.50    2.2730    0.0086    1.8910    2.6210 1819
2928.50    2.2950    0.0083    1.8910    2.5990 1819
2929.50    2.2960    0.0085    1.8960    2.6220 1818
2930.50    2.3060    0.0085    1.8920    2.6190 1817
2931.50    2.2880    0.0084    1.9000    2.6150 1817
2932.50    2.2990    0.0084    1.9190    2.6360 1816
2933.50    2.3060    0.0089    1.8790    2.6370 1815
2934.50    2.3060    0.0085    1.9190    2.6450 1815
2935.50    2.2970    0.0085    1.9100    2.6340 1816
2936.50    2.2940    0.0082    1.9110    2.6140 1819
2937.50    2.2850    0.0081    1.9210    2.6080 1820
2938.50    2.2960    0.0085    1.8960    2.6200 1819
2939.50    2.2840    0.0086    1.8900    2.6200 1819
2940.50    2.2970    0.0086    1.8960    2.6290 1818
2941.50    2.2870    0.0084    1.9060    2.6190 1819
2942.50    2.2900    0.0087    1.9030    2.6420 1816
2943.50    2.3010    0.0083    1.9180    2.6250 1816
2944.50    2.2970    0.0087    1.8640    2.6050 1814
2945.50    2.2950    0.0085    1.9090    2.6300 1813
2946.50    2.3060    0.0086    1.9140    2.6470 1812
2947.50    2.3070    0.0082    1.9300    2.6270 1811
2948.50    2.2850    0.0085    1.9000    2.6250 1811
2949.50    2.2890    0.0084    1.9010    2.6120 1810
2950.50    2.2930    0.0084    1.8930    2.6100 1810
2951.50    2.2800    0.0085    1.8890    2.6090 1810
2952.50    2.2840    0.0088    1.8710    2.6180 1811
2953.50    2.2720    0.0085    1.8850    2.6100 1810
2954.50    2.2800    0.0084    1.8780    2.5940 1810
2955.50    2.2900    0.0085    1.8780    2.6030 1810
2956.50    2.2970    0.0083    1.9080    2.6120 1810
2957.50    2.2860    0.0084    1.8810    2.5940 1809
2958.50    2.2840    0.0086    1.8820    2.6100 1808
2959.50    2.2670    0.0087    1.8730    2.6110 1808
2960.50    2.2780    0.0084    1.8900    2.6060 1808
2961.50    2.2580    0.0085    1.8760    2.5980 1808
2962.50    2.2720    0.0085    1.8680    2.5880 1808
2963.50    2.2710    0.0087    1.8710    2.6120 1808
2964.50    2.2690    0.0085    1.8830    2.6030 1807
2965.50    2.2680    0.0082    1.8970    2.5930 1806
2966.50    2.2610    0.0089    1.8360    2.5910 1807
2967.50    2.2710    0.0084    1.8560    2.5660 1806
2968.50    2.2630    0.0084    1.8730    2.5880 1807
2969.50    2.2530    0.0086    1.8670    2.5990 1807
2970.50    2.2480    0.0084    1.8540    2.5700 1807
2971.50    2.2470    0.0085    1.8550    2.5760 1805
2972.50    2.2500    0.0085    1.8650    2.5840 1804
2973.50    2.2500    0.0082    1.8630    2.5570 1804
2974.50    2.2420    0.0083    1.8610    2.5670 1803
2975.50    2.2520    0.0085    1.8510    2.5760 1801
2976.50    2.2550    0.0083    1.8720    2.5750 1802
2977.50    2.2310    0.0084    1.8380    2.5510 1801
2978.50    2.2260    0.0087    1.8110    2.5500 1802
2979.50    2.2330    0.0083    1.8430    2.5510 1803
2980.50    2.2370    0.0081    1.8520    2.5440 1803
2981.50    2.2100    0.0087    1.8090    2.5460 1801
2982.50    2.2150    0.0086    1.8140    2.5450 1801
2983.50    2.2190    0.0086    1.8120    2.5390 1801
2984.50    2.2080    0.0083    1.8300    2.5310 1800
2985.50    2.2100    0.0086    1.8110    2.5390 1800
2986.50    2.1990    0.0085    1.8120    2.5310 1800
2987.50    2.1850    0.0085    1.8130    2.5330 1799
2988.50    2.1910    0.0086    1.7930    2.5210 1798
2989.50    2.1930    0.0082    1.8110    2.5020 1797
2990.50    2.1790    0.0085    1.7670    2.4910 1797
2991.50    2.1750    0.0079    1.8030    2.4760 1797
2992.50    2.1680    0.0082    1.7780    2.4750 1798
2993.50    2.1570    0.0084    1.7480    2.4610 1797
2994.50    2.1390    0.0084    1.7340    2.4440 1796
2995.50    2.1380    0.0079    1.7700    2.4370 1797
2996.50    2.1270    0.0082    1.7390    2.4350 1797
2997.50    2.1340    0.0081    1.7760    2.4600 1796
2998.50    2.1330    0.0080    1.7460    2.4280 1797
2999.50    2.1160    0.0081    1.7590    2.4440 1796
3000.50    2.1120    0.0081    1.7360    2.4190 1796
3001.50    2.0980    0.0083    1.7160    2.4170 1795
3002.50    2.0980    0.0085    1.6900    2.4080 1797
3003.50    2.0810    0.0081    1.7260    2.4090 1797
3004.50    2.0870    0.0081    1.7220    2.4080 1799
3005.50    2.0850    0.0084    1.6780    2.3920 1800
3006.50    2.0690    0.0081    1.6870    2.3700 1798
3007.50    2.0690    0.0082    1.6940    2.3870 1797
3008.50    2.0630    0.0085    1.6600    2.3780 1796
3009.50    2.0480    0.0083    1.6440    2.3460 1798
3010.50    2.0420    0.0080    1.6720    2.3530 1800
3011.50    2.0370    0.0081    1.6660    2.3570 1800
3012.50    2.0190    0.0081    1.6480    2.3330 1798
3013.50    2.0360    0.0080    1.6650    2.3470 1799
3014.50    2.0190    0.0082    1.6370    2.3320 1799
3015.50    2.0090    0.0080    1.6190    2.2990 1799
3016.50    2.0050    0.0087    1.5900    2.3270 1800
3017.50    2.0080    0.0080    1.6310    2.3100 1800
3018.50    2.0100    0.0082    1.6200    2.3160 1799
3019.50    1.9930    0.0080    1.6070    2.2840 1797
3020.50    1.9820    0.0080    1.6050    2.2860 1797
3021.50    1.9810    0.0082    1.6000    2.2930 1798
3022.50    1.9820    0.0079    1.6120    2.2800 1798
3023.50    1.9860    0.0083    1.6080    2.3130 1799
3024.50    1.9760    0.0080    1.6050    2.2840 1800
3025.50    1.9780    0.0079    1.6060    2.2770 1802
3026.50    1.9750    0.0080    1.5910    2.2740 1801
3027.50    1.9720    0.0082    1.5930    2.2910 1801
3028.50    1.9790    0.0083    1.5750    2.2790 1801
3029.50    1.9850    0.0080    1.5960    2.2750 1801
3030.50    1.9730    0.0081    1.5850    2.2710 1801
3031.50    1.9790    0.0082    1.6070    2.3020 1800
3032.50    1.9740    0.0081    1.6090    2.2940 1801
3033.50    1.9670    0.0081    1.5960    2.2800 1800
3034.50    1.9680    0.0077    1.6290    2.2820 1800
3035.50    1.9790    0.0081    1.5790    2.2650 1797
3036.50    1.9660    0.0084    1.5680    2.2800 1796
3037.50    1.9570    0.0080    1.6040    2.2780 1796
3038.50    1.9780    0.0081    1.5940    2.2810 1795
3039.50    1.9790    0.0081    1.6050    2.2930 1795
3040.50    1.9810    0.0081    1.5970    2.2820 1794
3041.50    1.9730    0.0081    1.5890    2.2720 1794
3042.50    1.9750    0.0080    1.6080    2.2880 1793
3043.50    1.9670    0.0082    1.5820    2.2770 1795
3044.50    1.9800    0.0081    1.5960    2.2830 1794
3045.50    1.9660    0.0082    1.5850    2.2810 1794
3046.50    1.9810    0.0081    1.5920    2.2790 1791
3047.50    1.9650    0.0080    1.6000    2.2790 1790
3048.50    1.9800    0.0081    1.6100    2.2930 1790
3049.50    1.9650    0.0082    1.5840    2.2770 1789
3050.50    1.9770    0.0081    1.5870    2.2710 1789
3051.50    1.9770    0.0077    1.6140    2.2680 1788
3052.50    1.9730    0.0081    1.5980    2.2820 1789
3053.50    1.9710    0.0079    1.6070    2.2730 1788
3054.50    1.9640    0.0080    1.5860    2.2610 1788
3055.50    1.9590    0.0080    1.5860    2.2580 1785
3056.50    1.9640    0.0081    1.5850    2.2670 1785
3057.50    1.9660    0.0082    1.5790    2.2700 1784
3058.50    1.9610    0.0084    1.5630    2.2730 1783
3059.50    1.9640    0.0082    1.5770    2.2660 1783
3060.50    1.9710    0.0081    1.5810    2.2660 1783
3061.50    1.9510    0.0081    1.5790    2.2620 1781
3062.50    1.9680    0.0079    1.6090    2.2800 1782
3063.50    1.9710    0.0084    1.5720    2.2790 1781
3064.50    1.9660    0.0080    1.5830    2.2620 1783
3065.50    1.9710    0.0083    1.5700    2.2710 1783
3066.50    1.9580    0.0080    1.5990    2.2730 1783
3067.50    1.9640    0.0080    1.5810    2.2560 1782
3068.50    1.9790    0.0081    1.5820    2.2680 1783
3069.50    1.9710    0.0080    1.5820    2.2580 1784
3070.50    1.9600    0.0083    1.5680    2.2650 1783
3071.50    1.9670    0.0077    1.6130    2.2670 1782
3072.50    1.9710    0.0082    1.5750    2.2690 1782
3073.50    1.9650    0.0081    1.5800    2.2630 1783
3074.50    1.9710    0.0083    1.5570    2.2600 1782
3075.50    1.9580    0.0081    1.5920    2.2750 1781
3076.50    1.9670    0.0082    1.5830    2.2770 1780
3077.50    1.9570    0.0081    1.5760    2.2620 1778
3078.50    1.9660    0.0078    1.5820    2.2430 1778
3079.50    1.9630    0.0080    1.5910    2.2680 1777
3080.50    1.9640    0.0077    1.6110    2.2590 1776
3081.50    1.9670    0.0076    1.6230    2.2610 1776
3082.50    1.9660    0.0081    1.5850    2.2720 1777
3083.50    1.9710    0.0083    1.5580    2.2600 1778
3084.50    1.9500    0.0081    1.5710    2.2580 1778
3085.50    1.9610    0.0081    1.5760    2.2590 1777
3086.50    1.9550    0.0086    1.5670    2.2890 1779
3087.50    1.9650    0.0080    1.5940    2.2650 1778
3088.50    1.9520    0.0076    1.5820    2.2270 1778
3089.50    1.9550    0.0081    1.5750    2.2580 1777
3090.50    1.9560    0.0079    1.5780    2.2400 1777
3091.50    1.9350    0.0077    1.5900    2.2370 1777
3092.50    1.9580    0.0079    1.5810    2.2490 1778
3093.50    1.9480    0.0082    1.5590    2.2520 1777
3094.50    1.9460    0.0078    1.5650    2.2240 1775
3095.50    1.9400    0.0080    1.5720    2.2500 1774
3096.50    1.9390    0.0079    1.5730    2.2380 1775
3097.50    1.9410    0.0082    1.5620    2.2520 1774
3098.50    1.9460    0.0079    1.5650    2.2280 1773
3099.50    1.9430    0.0081    1.5690    2.2520 1772
3100.50    1.9440    0.0080    1.5790    2.2520 1771
3101.50    1.9510    0.0080    1.5740    2.2510 1771
3102.50    1.9570    0.0081    1.5710    2.2540 1771
3103.50    1.9530    0.0079    1.5910    2.2580 1770
3104.50    1.9570    0.0083    1.5670    2.2680 1768
3105.50    1.9610    0.0083    1.5760    2.2700 1766
3106.50    1.9620    0.0081    1.5920    2.2760 1764
3107.50    1.9750    0.0081    1.6060    2.2870 1764
3108.50    1.9800    0.0083    1.6000    2.2970 1764
3109.50    1.9610    0.0082    1.6040    2.2890 1762
3110.50    1.9770    0.0082    1.6000    2.2850 1762
3111.50    1.9770    0.0081    1.6020    2.2810 1762
3112.50    1.9890    0.0080    1.6090    2.2830 1761
3113.50    1.9910    0.0083    1.6150    2.3080 1760
3114.50    1.9990    0.0083    1.6160    2.3140 1758
3115.50    2.0020    0.0079    1.6360    2.3000 1757
3116.50    1.9990    0.0081    1.6300    2.3110 1757
3117.50    2.0010    0.0086    1.6100    2.3280 1758
3118.50    1.9890    0.0082    1.6270    2.3140 1757
3119.50    2.0060    0.0082    1.6290    2.3170 1757
3120.50    2.0180    0.0080    1.6640    2.3340 1756
3121.50    2.0280    0.0083    1.6430    2.3360 1756
3122.50    2.0350    0.0085    1.6300    2.3420 1755
3123.50    2.0220    0.0085    1.6400    2.3530 1756
3124.50    2.0270    0.0083    1.6330    2.3290 1755
3125.50    2.0380    0.0085    1.6400    2.3490 1754
3126.50    2.0350    0.0085    1.6400    2.3500 1754
3127.50    2.0270    0.0082    1.6550    2.3450 1755
3128.50    2.0220    0.0081    1.6580    2.3390 1753
3129.50    2.0400    0.0080    1.6760    2.3460 1754
3130.50    2.0400    0.0082    1.6780    2.3630 1753
3131.50    2.0460    0.0083    1.6580    2.3560 1754
3132.50    2.0440    0.0085    1.6580    2.3680 1753
3133.50    2.0390    0.0085    1.6610    2.3740 1752
3134.50    2.0520    0.0086    1.6560    2.3790 1752
3135.50    2.0390    0.0086    1.6500    2.3740 1753
3136.50    2.0280    0.0086    1.6190    2.3390 1752
3137.50    2.0100    0.0082    1.6360    2.3210 1753
3138.50    2.0100    0.0084    1.6310    2.3320 1755
3139.50    2.0050    0.0083    1.6250    2.3170 1754
3140.50    2.0100    0.0083    1.6310    2.3250 1754
3141.50    2.0120    0.0084    1.6250    2.3250 1754
3142.50    2.0070    0.0082    1.6170    2.3020 1753
3143.50    1.9970    0.0080    1.6240    2.2980 1754
3144.50    1.9930    0.0079    1.6250    2.2910 1755
3145.50    1.9920    0.0080    1.6260    2.2970 1752
3146.50    1.9970    0.0084    1.6010    2.3060 1751
3147.50    1.9940    0.0082    1.6150    2.3050 1750
3148.50    1.9960    0.0083    1.5980    2.2920 1749
3149.50    1.9890    0.0084    1.5940    2.2960 1749
3150.50    1.9960    0.0082    1.6270    2.3130 1749
3151.50    1.9880    0.0087    1.5900    2.3170 1748
3152.50    1.9830    0.0084    1.5990    2.2970 1746
3153.50    1.9910    0.0082    1.5990    2.2850 1745
3154.50    1.9920    0.0077    1.6430    2.2900 1744
3155.50    2.0050    0.0082    1.6160    2.2970 1743
3156.50    1.9970    0.0085    1.6030    2.3140 1742
3157.50    1.9760    0.0084    1.5800    2.2850 1741
3158.50    1.9930    0.0082    1.5970    2.2810 1741
3159.50    1.9770    0.0083    1.5950    2.2900 1741
3160.50    1.9930    0.0086    1.6000    2.3160 1741
3161.50    1.9940    0.0083    1.6270    2.3210 1741
3162.50    1.9830    0.0081    1.6150    2.2930 1741
3163.50    2.0010    0.0083    1.6110    2.3060 1739
3164.50    2.0000    0.0087    1.5980    2.3200 1739
3165.50    1.9970    0.0085    1.5990    2.3050 1739
3166.50    1.9990    0.0079    1.6330    2.2940 1739
3167.50    2.0130    0.0083    1.5990    2.2930 1739
3168.50    2.0110    0.0083    1.6150    2.3050 1737
3169.50    2.0100    0.0084    1.6060    2.3100 1737
3170.50    2.0020    0.0081    1.6210    2.2980 1737
3171.50    2.0170    0.0081    1.6440    2.3180 1736
3172.50    2.0170    0.0085    1.6150    2.3260 1736
3173.50    2.0020    0.0088    1.5960    2.3270 1735
3174.50    2.0100    0.0084    1.6240    2.3200 1735
3175.50    2.0100    0.0082    1.6380    2.3200 1735
3176.50    2.0240    0.0086    1.5980    2.3180 1735
3177.50    2.0240    0.0084    1.6350    2.3340 1736
3178.50    2.0160    0.0085    1.6270    2.3330 1737
3179.50    2.0250    0.0085    1.6210    2.3270 1736
3180.50    2.0180    0.0087    1.6220    2.3480 1736
3181.50    2.0210    0.0085    1.6380    2.3440 1736
3182.50    2.0190    0.0087    1.6050    2.3290 1737
3183.50    2.0340    0.0085    1.6340    2.3420 1736
3184.50    2.0380    0.0086    1.6330    2.3490 1736
3185.50    2.0350    0.0084    1.6480    2.3490 1736
3186.50    2.0460    0.0084    1.6490    2.3510 1735
3187.50    2.0420    0.0086    1.6420    2.3600 1735
3188.50    2.0360    0.0086    1.6260    2.3440 1734
3189.50    2.0640    0.0087    1.6540    2.3750 1734
3190.50    2.0510    0.0086    1.6430    2.3600 1732
3191.50    2.0530    0.0087    1.6400    2.3600 1732
3192.50    2.0630    0.0085    1.6600    2.3660 1732
3193.50    2.0470    0.0084    1.6700    2.3730 1731
3194.50    2.0350    0.0085    1.6280    2.3380 1731
3195.50    2.0320    0.0084    1.6400    2.3420 1730
3196.50    2.0390    0.0085    1.6470    2.3560 1730
3197.50    2.0350    0.0084    1.6360    2.3340 1730
3198.50    2.0310    0.0086    1.6190    2.3360 1730
3199.50    2.0260    0.0088    1.6120    2.3460 1730
3200.50    2.0330    0.0085    1.6500    2.3590 1729
3201.50    2.0330    0.0088    1.6280    2.3570 1729
3202.50    2.0340    0.0084    1.6310    2.3300 1729
3203.50    2.0240    0.0080    1.6590    2.3210 1728
3204.50    2.0220    0.0087    1.6190    2.3400 1728
3205.50    2.0020    0.0082    1.6330    2.3140 1727
3206.50    2.0070    0.0085    1.6210    2.3290 1728
3207.50    2.0050    0.0082    1.6150    2.2950 1728
3208.50    2.0160    0.0082    1.6250    2.3060 1728
3209.50    1.9960    0.0082    1.6160    2.2950 1728
3210.50    1.9990    0.0082    1.6050    2.2870 1728
3211.50    2.0000    0.0088    1.5820    2.3120 1727
3212.50    2.0040    0.0087    1.5840    2.3080 1728
3213.50    1.9860    0.0082    1.6120    2.2900 1728
3214.50    1.9720    0.0083    1.6020    2.2910 1724
3215.50    1.9840    0.0081    1.6150    2.2860 1723
3216.50    1.9890    0.0080    1.6210    2.2850 1722
3217.50    1.9860    0.0085    1.5780    2.2830 1721
3218.50    1.9780    0.0085    1.5850    2.2900 1720
3219.50    1.9820    0.0085    1.5760    2.2780 1719
3220.50    1.9620    0.0084    1.5590    2.2590 1719
3221.50    1.9620    0.0085    1.5720    2.2760 1718
3222.50    1.9720    0.0084    1.5630    2.2610 1715
3223.50    1.9730    0.0079    1.6130    2.2660 1714
3224.50    1.9770    0.0083    1.5860    2.2690 1712
3225.50    1.9690    0.0080    1.6010    2.2620 1711
3226.50    1.9730    0.0086    1.5680    2.2810 1710
3227.50    1.9670    0.0085    1.5720    2.2780 1708
3228.50    1.9700    0.0081    1.5880    2.2560 1706
3229.50    1.9760    0.0083    1.5780    2.2630 1706
3230.50    1.9640    0.0087    1.5580    2.2750 1703
3231.50    1.9600    0.0083    1.5570    2.2430 1703
3232.50    1.9470    0.0085    1.5530    2.2530 1704
3233.50    1.9510    0.0086    1.5550    2.2660 1701
3234.50    1.9440    0.0083    1.5670    2.2510 1702
3235.50    1.9490    0.0081    1.5690    2.2380 1701
3236.50    1.9470    0.0085    1.5460    2.2490 1701
3237.50    1.9430    0.0081    1.5520    2.2220 1699
3238.50    1.9370    0.0083    1.5380    2.2210 1698
3239.50    1.9430    0.0079    1.5730    2.2280 1698
3240.50    1.9350    0.0083    1.5520    2.2400 1698
3241.50    1.9370    0.0084    1.5520    2.2460 1698
3242.50    1.9390    0.0080    1.5810    2.2420 1697
3243.50    1.9310    0.0083    1.5330    2.2150 1697
3244.50    1.9290    0.0081    1.5500    2.2180 1694
3245.50    1.9180    0.0078    1.5590    2.2040 1694
3246.50    1.9280    0.0086    1.5310    2.2360 1694
3247.50    1.9250    0.0085    1.5310    2.2280 1693
3248.50    1.9250    0.0080    1.5460    2.2010 1692
3249.50    1.9200    0.0080    1.5610    2.2230 1693
3250.50    1.9210    0.0082    1.5390    2.2170 1692
3251.50    1.9150    0.0083    1.5390    2.2220 1693
3252.50    1.9210    0.0085    1.5340    2.2320 1693
3253.50    1.9190    0.0084    1.5410    2.2290 1693
3254.50    1.9240    0.0083    1.5440    2.2250 1693
3255.50    1.9210    0.0080    1.5730    2.2310 1690
3256.50    1.9160    0.0081    1.5430    2.2070 1690
3257.50    1.9330    0.0080    1.5620    2.2160 1690
3258.50    1.9320    0.0081    1.5490    2.2130 1691
3259.50    1.9230    0.0082    1.5400    2.2160 1689
3260.50    1.9240    0.0082    1.5440    2.2170 1688
3261.50    1.9330    0.0080    1.5570    2.2160 1688
3262.50    1.9320    0.0083    1.5390    2.2180 1686
3263.50    1.9070    0.0081    1.5280    2.1960 1684
3264.50    1.9210    0.0084    1.5360    2.2270 1684
3265.50    1.9310    0.0081    1.5370    2.2050 1685
3266.50    1.9160    0.0080    1.5600    2.2190 1683
3267.50    1.9010    0.0081    1.5310    2.1920 1684
3268.50    1.9140    0.0080    1.5290    2.1890 1682
3269.50    1.9000    0.0082    1.5290    2.1980 1682
3270.50    1.9000    0.0082    1.5170    2.1910 1681
3271.50    1.9030    0.0082    1.5170    2.1860 1681
3272.50    1.9120    0.0081    1.5390    2.2000 1679
3273.50    1.8990    0.0080    1.5320    2.1880 1677
3274.50    1.9010    0.0080    1.5330    2.1910 1678
3275.50    1.9010    0.0082    1.5160    2.1880 1677
3276.50    1.9070    0.0079    1.5350    2.1850 1677
3277.50    1.8920    0.0079    1.5350    2.1860 1677
3278.50    1.8960    0.0079    1.5510    2.2000 1676
3279.50    1.9150    0.0084    1.5200    2.2100 1677
3280.50    1.9060    0.0083    1.5430    2.2250 1677
3281.50    1.9070    0.0082    1.5180    2.1890 1677
3282.50    1.9060    0.0082    1.5270    2.1990 1677
3283.50    1.8990    0.0082    1.5170    2.1900 1677
3284.50    1.8950    0.0083    1.4980    2.1770 1677
3285.50    1.8880    0.0081    1.5310    2.1920 1676
3286.50    1.8980    0.0080    1.5320    2.1870 1677
3287.50    1.8810    0.0082    1.5050    2.1730 1677
3288.50    1.8820    0.0078    1.5210    2.1620 1677
3289.50    1.8830    0.0081    1.5150    2.1760 1677
3290.50    1.8710    0.0079    1.5200    2.1640 1674
3291.50    1.8780    0.0082    1.4910    2.1610 1673
3292.50    1.8750    0.0081    1.4890    2.1550 1674
3293.50    1.8670    0.0082    1.4980    2.1690 1674
3294.50    1.8630    0.0080    1.5050    2.1580 1674
3295.50    1.8590    0.0080    1.5000    2.1560 1672
3296.50    1.8580    0.0080    1.5070    2.1630 1671
3297.50    1.8590    0.0081    1.4880    2.1500 1669
3298.50    1.8570    0.0079    1.5080    2.1570 1669
3299.50    1.8680    0.0078    1.5130    2.1520 1668
3300.50    1.8710    0.0078    1.5280    2.1670 1667
3301.50    1.8590    0.0080    1.4950    2.1500 1666
3302.50    1.8610    0.0078    1.4970    2.1330 1664
3303.50    1.8380    0.0078    1.4870    2.1230 1663
3304.50    1.8400    0.0078    1.4860    2.1260 1662
3305.50    1.8350    0.0082    1.4520    2.1220 1660
3306.50    1.8420    0.0080    1.4800    2.1320 1659
3307.50    1.8340    0.0081    1.4650    2.1240 1656
3308.50    1.8240    0.0079    1.4640    2.1050 1655
3309.50    1.8300    0.0081    1.4580    2.1140 1654
3310.50    1.8240    0.0082    1.4420    2.1110 1653
3311.50    1.8170    0.0081    1.4380    2.0970 1653
3312.50    1.8300    0.0079    1.4560    2.0980 1651
3313.50    1.8120    0.0080    1.4510    2.0980 1649
3314.50    1.8080    0.0084    1.4110    2.0910 1646
3315.50    1.8060    0.0082    1.4360    2.1040 1645
3316.50    1.8070    0.0081    1.4430    2.0970 1646
3317.50    1.7990    0.0080    1.4410    2.0890 1646
3318.50    1.8090    0.0079    1.4310    2.0750 1645
3319.50    1.8080    0.0078    1.4490    2.0780 1646
3320.50    1.7860    0.0076    1.4500    2.0630 1644
3321.50    1.7920    0.0077    1.4420    2.0620 1641
3322.50    1.7880    0.0079    1.4220    2.0650 1641
3323.50    1.7920    0.0079    1.4250    2.0660 1640
3324.50    1.7840    0.0080    1.4250    2.0700 1639
3325.50    1.7870    0.0080    1.4240    2.0740 1638
3326.50    1.7970    0.0081    1.4410    2.0990 1636
3327.50    1.7790    0.0079    1.4290    2.0670 1636
3328.50    1.7900    0.0080    1.4480    2.0930 1634
3329.50    1.7840    0.0077    1.4280    2.0520 1633
3330.50    1.7720    0.0079    1.4160    2.0530 1633
3331.50    1.7870    0.0078    1.4350    2.0680 1633
3332.50    1.7970    0.0077    1.4520    2.0710 1634
3333.50    1.7900    0.0075    1.4490    2.0540 1634
3334.50    1.7920    0.0078    1.4330    2.0660 1631
3335.50    1.7900    0.0081    1.4220    2.0750 1631
3336.50    1.7850    0.0078    1.4180    2.0470 1631
3337.50    1.7840    0.0080    1.4190    2.0660 1629
3338.50    1.7900    0.0078    1.4400    2.0720 1630
3339.50    1.7830    0.0080    1.4410    2.0900 1627
3340.50    1.7920    0.0081    1.4470    2.1000 1626
3341.50    1.8020    0.0078    1.4790    2.1050 1626
3342.50    1.8060    0.0080    1.4490    2.0980 1626
3343.50    1.8200    0.0083    1.4410    2.1120 1626
3344.50    1.8090    0.0084    1.4410    2.1160 1626
3345.50    1.8160    0.0081    1.4500    2.1040 1626
